,society_name,short_description,bhk,square_feet,price,description
0,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,705 sqft",₹2.2 Cr,"Situated in jaypee greens, greater noida, jaypee greens star court is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is your opportunity to be a part of this community. This property faces the north-East direction. Containing 2 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a super built up area of 1705 sq.Ft. ..."
1,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,768 sqft",₹8 Cr,"It is a golf property. Jaypee greens, greater noida"
2,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,651 sqft",₹2.15 Cr,"Offering a rare blend of opulence and livability, jaypee greens star court apartments fulfill the promise of giving you more than what meets the eye. A set of nine towers of 19 floors, offering studio, 2& 3 bhk apartments with areas ranging from 42.05 sq.M 225.60 sq.M. (452.67 sq.Ft. To 2428.41sq.Ft.),set on the periphery of 18-Hole golf course and the landscaped greens, every apartment offers ..."
3,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,732 sqft",₹2.25 Cr,"Offering a rare blend of opulence and livability, jaypee greens star court apartments fulfill the promise of giving you more than what meets the eye. A set of nine towers of 19 floors, offering studio, 2& 3 bhk apartments with areas ranging from 42.05 sq.M 225.60 sq.M. (452.67 sq.Ft. To 2428.41sq.Ft.),set on the periphery of 18-Hole golf course and the landscaped greens, every apartment offers ..."
4,Jaypee Greens Villas,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,"4,500 sqft",₹18 Cr,"Jaypee greens, greater noida, u p Check out this 5 bhk villa for sale in jaypee greens residences, a popular residential project that houses in-Demand villas in jaypee greens, greater noida. Constructed on a plot area of 500 sq.Yard., the villa comprises 5 bedroom(s), 7 bathrooms and more than 3 balconies. The villa has a total of 2.5 floors and this property available on good location. Please ..."
5,Jaypee Greens Crescent Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"2,640 sqft",₹5.25 Cr,"Jaypee greens crescent court is a unique collection of luxury apartments with golf and green views par excellence. Laid out in a crescent manner with 6 & 21 storey towers, crescent court offers 1,2&3 bhk apartments that embody the true essence of luxury and lifestyle with a new efficient layout.. The residents of these apartments will have an access to an exclusive club on the sixth floor of th..."
6,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,200 sqft",₹3.5 Cr,"Offering a rare blend of opulence and livability, jaypee greens star court apartments fulfill the promise of giving you more than what meets the eye. A set of nine towers of 19 floors, offering studio, 2& 3 bhk apartments with areas ranging from 42.05 sq.M 225.60 sq.M. (452.67 sq.Ft. To 2428.41sq.Ft.),set on the periphery of 18-Hole golf course and the landscaped greens, every apartment offers ..."
7,Jaypee Greens Spa Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,150 sqft",₹3 Cr,"This 3 bhk flat is located in jaypee greens spa court, which houses some of the most spacious flats in jaypee greens, greater noida. Constructed on a super built up area of 2350 sq.Ft., the flat comprises 3 bedroom(s), 2 bathrooms and 2 balconies. This flat lies on the top level of a 4 storey building. An added advantage of this 5-10 years old flat is that it is available for immediate possessi..."
8,Jaypee Greens Villas,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,"4,500 sqft",₹18.5 Cr,"Jaypee greens is one of greater noida's most sought after destination for residential houses and this 5 bhk house in jaypee greens is your opportunity to be a part of this community. The floor plan additionally contains 5 bedrooms, 8 bathrooms and 3 balconies. All in all, the independent house is spread over a super built up area of 500 sq.Yards. The houses comes with dedicated 1 covered and 1 ..."
9,"Jaypee Greens,, Greater Noida","6 Bedroom House in Jaypee Greens, Greater Noida",6 BHK,"15,750 sqft",₹55 Cr,Only for a serious buyer only 6 bhk 8 bath room 1460 mtr 1750 sq yards North east facing Awesome view But only for a serious and genuine buyer
10,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,768 sqft",₹6 Cr,"Ushering natures bounty in luxurious urban living is jaypee greens sun court greater noida. Awarded 'best apartments india' by cnbc, these 3bhk flats apartments offer a unique experience of living in an iconic glass cylindrical masterpiece with uninterrupted breathtaking views of the greg norman designed championship golf course and landscaped greens.The sun court apartments towers are 30-Store..."
11,"Jaypee Greens,, Greater Noida","4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"45,900 sqft",₹18 Cr,"For sale : Location jp green, , greater noida, Ground floor/1st floor Plot size - 5100 yards, green belt, park facing nearby pari chowk , metro market, schools, universities, bus stand, auto stand. Very prime location of city as sector is well connected to 130 meter highway connecting noida, ghaziabad, noida extension and yamuna expressway (We have many other options in various sizes for sale i..."
12,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,750 sqft",₹2.2 Cr,"This lovely 2 bhk apartment/flat in jaypee greens is available for sale in one of greater noida's most popular projects, jaypee greens star court. This residential flat is east-Facing direction. Containing 2 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a carpet area of 1750 sq.Ft. The residential building has 19 floors in total and the flat for sale is located on the 10th f..."
13,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,850 sqft",₹6.5 Cr,"This lovely 3 bhk apartment/flat in jaypee greens is available for sale in one of greater noida's most popular projects, jaypee greens the sun court. The flat is north-East-Facing. Constructed on a super built up area of 3850 sq.Ft., the flat comprises 3 bedroom(s), 5 bathrooms and 3 balconies. This flat is situated on the 5th floor of this 30 floors tall residential building. Being a ready to ..."
14,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,700 sqft",₹2.15 Cr,"This 2 bhk apartment is available for sale in jaypee greens star court, one of the most prominent projects for flats in jaypee greens, greater noida. The floor plan additionally contains 2 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 1700 sq.Ft. This flat lies on the 9th level of a 19 storey building. This is a ready to move project and the propert..."
15,Jaypee Greens Villas,"6 Bedroom House in Jaypee Greens, Greater Noida",6 BHK,"2,700 sqft",₹13 Cr,"Corner villa 300 sq. Yards, 4bhk+servant+basement +study ready to move with all amenities for more details call me"
16,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,750 sqft",₹2.1 Cr,"This beautiful 2 bhk flat in jaypee greens, greater noida is situated in jaypee greens star court, one of the popular residential society in greater noida. This residential flat is north-East-Facing direction. The flat occupies a super built up area of 1750 sq.Ft. That consists of 2 bedrooms, 3 bathrooms and 2 balconies. The property is located on the 11th floor of a 19 floors tall building. Be..."
17,Jaypee Greens Villas,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,"4,500 sqft",₹18.5 Cr,Jaypee greens land-1 villa for sale good location back is park facing demand 18.50cr.
18,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,200 sqft",₹3 Cr,"Jaypee greens star court is one of the most popular destination for buying apartments/ flats in jaypee greens, greater noida. You too can be a part of this society by purchasing this 3 bhk flat here. The flat is north-East-Facing. The flat occupies a super built up area of 2200 sq.Ft. That consists of 3 bedrooms, 4 bathrooms and 2 balconies. This flat lies on the 12th level of a 19 storey build..."
19,Jaypee Greens Villas,"5 BHK Flat in Jaypee Greens, Greater Noida",5 BHK,"4,500 sqft",₹18 Cr,"Looking for a 5 bhk property for sale in greater noida? Buy this 5 bhk flat in jaypee greens villas that is situated in jaypee greens, greater noida. This property faces the north-East direction. The floor plan additionally contains 5 bedroom(s), 4 bathrooms and more than 3 balconies. All in all, the flat is spread over a super built up area of 500 sq.Yards. The property is located on the groun..."
20,Jaypee Greens Star Court,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,"2,700 sqft",₹15 Cr,"450 acres township, 100 acres golf course, 300 sqyd villa, ready to move available for sale Kindly contact for best price and visit"
21,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,651 sqft",₹2.16 Cr,"Offering a rare blend of opulence and livability, jaypee greens star court apartments fulfill the promise of giving you more than what meets the eye. A set of nine towers of 19 floors, offering studio, 2& 3 bhk apartments with areas ranging from 42.05 sq.M 225.60 sq.M. (452.67 sq.Ft. To 2428.41sq.Ft.),set on the periphery of 18-Hole golf course and the landscaped greens, every apartment offers ..."
22,"Jaypee Greens,, Greater Noida","4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"9,000 sqft",₹45 Cr,"For sale : Villas location jaypee green, greater noida, Plot size - 1000 sqyd ,north east facing, 18mtr road, ground floor nearby pari chowk , metro market, schools, universities, bus stand, auto stand. Very prime location of city as sector is well connected to 130 meter highway connecting noida, ghaziabad, noida extension and yamuna expressway (We have many other options in various sizes for s..."
23,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,751 sqft",₹2.28 Cr,"Check out this 2 bhk apartment for sale in jaypee greens star court, a popular residential project that houses in-Demand flats in jaypee greens, greater noida. This is a north-East-Facing property. Constructed on a super built up area of 1751 sq.Ft., the flat comprises 2 bedroom(s), 3 bathrooms and 2 balconies. The property is located on the 8th floor of a 19 floors tall building. This is a rea..."
24,Jaypee Greens The Sun Court,"4 BHK Flat in Jaypee Greens, Greater Noida",4 BHK,"3,850 sqft",₹6.7 Cr,Its a registered property available for sell in jaypee greens greater noida
25,Jaypee Greens Villas,"4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"4,250 sqft",₹7 Cr,"Situated in sector 128 noida, jaypee greens kalisto town homes villa is a well planned society that offers a pleasant living experience to its residents. This 5 bhk flat in noida is your opportunity to be a part of this community. This is a north-East-Facing property. Containing 5 bedroom(s), 6 bathrooms and more than 3 balconies, this flat is spread over a plot area of 4200 sq.Ft. The flat has..."
26,"Jaypee Greens,, Greater Noida","5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,500 sqft,₹22 Cr,"This 5 bhk house for sale in jaypee greens, a well planned locality in greater noida, is ideal for a family that is looking for complete peace of mind. Owing to its key locations, several landmarks like close to metro station, close to school, close to hospital and close to market are easily accessible. Constructed on a super built up area of 500 sq.Ft., this house comprises 5 bedrooms, 4 bathr..."
27,"Jaypee Greens,, Greater Noida","Residential land / Plot in Jaypee Greens, Greater Noida",Plot/Land,"1,377 sqft",₹2.75 Cr,Planning to purchase a plot in greater noida? This plot in jaypee greens is situated in one of the excellent locations of the city. The plot is around super built up area of 153 sq.Yards in size. Up to 3 floors can be easily built on this land. The property is enclosed by boundary wall. Possession of land can be secured immediately. The property belongs to owner through freehold ownership. This...
28,"Jaypee Greens,, Greater Noida","Residential land / Plot in Jaypee Greens, Greater Noida",Plot/Land,"2,151 sqft",₹3.94 Cr,"Planning to purchase a plot in greater noida? This plot in jaypee greens is situated in one of the excellent locations of the city. It's a 239 sq.Yards super built up area property. Construction on this property can be easily done upto 3 floors. Boundary wall is already constructed to separate the plot from nearby properties. Immediately, possession of property can be transferred. Currently the..."
29,Jaypee Greens Villas,"4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,220 sqft,₹6.6 Cr,"This lovely 4 bhk villa in sector 27 greater noida is available for sale in one of greater noida's most popular projects, godrej golf link . This property faces the east direction. The villa is over 4730sq.Feets built up area and comes with 4 bedroom(s),6 bathrooms and 5 balconies. The villa has a total of 4 floors ,with terrace pool area being a ready to move project, you can expect immediate ..."
30,Jaypee Greens Villas,"7 Bedroom House in Jaypee Greens, Greater Noida",7 BHK,"9,000 sqft",₹35 Cr,"Jaypee greens is one of greater noida's most sought after destination for residential houses and this 7 bhk house in jaypee greens is your opportunity to be a part of this community. This residential house is located close to close to market. This house occupies a super built up area of 1000 sq.Yards and contains 7 bedrooms, 7 bathrooms and 3 balconies. The owner of the house also gets 1 covere..."
31,Jaypee Greens Villas,"4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"4,500 sqft",₹20 Cr,"This 4 bhk house for sale in jaypee greens, a well planned locality in greater noida, is ideal for a family that is looking for complete peace of mind. Owing to its key locations, several landmarks like close to market are easily accessible. The house has over super built up area of 500 sq.Yards and comes with 4 bedrooms, 4 bathrooms and 3 balconies. As the property is already ready to move, so..."
32,Jaypee Greens Crescent Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,412 sqft",₹7 Cr,"Located in the popular residential address of jaypee greens, greater noida, jaypee greens crescent court is one of the most preferred destination for apartments in greater noida. This 3 bhk flat is your ticket to be a part of this community. Constructed on a super built up area of 3412 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The property is located on the 2nd floor o..."
33,Jaypee Greens Crescent Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,412 sqft",₹6 Cr,"Situated in jaypee greens, greater noida, jaypee greens crescent court is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in greater noida is your opportunity to be a part of this community. This residential flat is east-Facing direction. The flat is over 3412 sq.Ft. Super built up area and comes with 3 bedroom(s), 4 bathrooms and 1 balcony. Thi..."
34,Jaypee Greens Villas,"5 BHK Flat in Jaypee Greens, Greater Noida",5 BHK,"15,750 sqft",₹55 Cr,"Check out this 5 bhk apartment for sale in jaypee greens villas, a popular residential project that houses in-Demand flats in jaypee greens, greater noida. The flat is facing the north-East direction. Containing 5 bedroom(s), 5 bathrooms and more than 3 balconies, this flat is spread over a carpet area of 1750 sq.Yards. The residential building has 2 floors in total and the flat for sale is loc..."
35,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,980 sqft",₹6.25 Cr,"Check out this 3 bhk apartment for sale in jaypee greens the sun court, a popular residential project that houses in-Demand flats in jaypee greens, greater noida. The flat is east-Facing. The flat occupies a built up area of 3980 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. The property is located on the 15th floor of a 30 floors tall building. This 1-5 years old property is..."
36,Jaypee Greens Earth Court,"4 BHK Flat in Jaypee Greens, Greater Noida",4 BHK,"4,200 sqft",₹8.5 Cr,"Jaypee greens earth court is one of greater noida's most sought after destination for apartments and this 4 bhk flat in jaypee greens is your opportunity to be a part of this community. This is a east-Facing property. The floor plan additionally contains 4 bedroom(s), 4 bathrooms and 3 balconies. All in all, the flat is spread over a super built up area of 4200 sq.Ft. The flat has a total of 12..."
37,Jaypee Greens Spa Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,150 sqft",₹3.25 Cr,"Check out this 3 bhk apartment for sale in jaypee greens spa court, a popular residential project that houses in-Demand flats in jaypee greens, greater noida. This property faces the east direction. Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 2150 sq.Ft. The residential building has 4 floors in total and the flat for sale is located on..."
38,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,700 sqft",₹2.25 Cr,"Jaypee greens star court is one of greater noida's most sought after destination for apartments and this 2 bhk flat in jaypee greens is your opportunity to be a part of this community. This residential flat is north-East-Facing direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 1700 sq.Ft. The fla..."
39,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,378 sqft",₹3.25 Cr,"Jaypee greens star court is one of the most popular destination for buying apartments/ flats in jaypee greens, greater noida. You too can be a part of this society by purchasing this 3 bhk flat here. The flat is facing the north-East direction. The flat is over 2378 sq.Ft. Built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. This flat lies on the 12th level of a 19 storey bui..."
40,"Jaypee Greens,, Greater Noida","4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"3,800 sqft",₹8.5 Cr,"Planning to buy an individual house in greater noida. Then you should definitely check out this 4 bhk house for sale in jaypee greens, a well-Planned and well-Connected locality in greater noida. Constructed on a super built up area of 3800 sq.Ft., this house comprises 4 bedrooms, 4 bathrooms and 3 balconies. The owner of the house also gets 2 covered parking slot(s) to park their car safely. A..."
41,Jaypee Greens Villas,"8 Bedroom House in Jaypee Greens, Greater Noida",8 BHK,"4,500 sqft",₹18 Cr,"For jaypee greens villas in jaypee greens, greater noida is a ready-To-Move near metro ,mall, hospital"
42,Jaypee Greens Villas,"8 Bedroom House in Jaypee Greens, Greater Noida",8 BHK,"4,500 sqft",₹22 Cr,This 500 sq yard villa is located in jaypee green situated in greater noida . A well maintained area with green environment. Having 18 mtr road infront of villa . Must purchase in affordable price .
43,Jaypee Greens Moon Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"1,980 sqft",₹2.5 Cr,"Jaypee greens moon court is one of greater noida's most sought after destination for apartments and this 3 bhk flat in jaypee greens is your opportunity to be a part of this community. This is a east-Facing property. Constructed on a super built up area of 1981 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. This flat lies on the 12th level of a 19 storey building. This 5-10..."
44,Jaypee Greens Crescent Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,600 sqft",₹6 Cr,"Situated in jaypee greens, greater noida, jaypee greens crescent court is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in greater noida is your opportunity to be a part of this community. This property faces the north-East direction. The floor plan additionally contains 3 bedroom(s), 4 bathrooms and more than 3 balconies. All in all, the flat..."
45,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,200 sqft",₹3.24 Cr,"Offering a rare blend of opulence and livability, jaypee greens star court apartments fulfill the promise of giving you more than what meets the eye. A set of nine towers of 19 floors, offering studio, 2& 3 bhk apartments with areas ranging from 42.05 sq.M 225.60 sq.M. (452.67 sq.Ft. To 2428.41sq.Ft.),set on the periphery of 18-Hole golf course and the landscaped greens, every apartment offers ..."
46,"Jaypee Greens,, Greater Noida","4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"4,500 sqft",₹18 Cr,"500 sq.Yards villa for sale in jaypee greens,greater noida with premium location having east facing For more information"
47,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,200 sqft",₹3 Cr,"Situated in jaypee greens, greater noida, jaypee greens star court is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in greater noida is your opportunity to be a part of this community. This is a north-Facing property. Containing 3 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a carpet area of 2200 sq.Ft. The flat has a total ..."
48,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,378 sqft",₹3.25 Cr,"This lovely 3 bhk apartment/flat in jaypee greens is available for sale in one of greater noida's most popular projects, jaypee greens star court. This is a north-East-Facing property. Constructed on a carpet area of 2378 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The flat has a total of 19 floors and this property is situated on 12th floor. This 5-10 years old property..."
49,"Jaypee Greens,, Greater Noida","4 Bedroom House in Jaypee Greens, Greater Noida",4 BHK,"4,000 sqft",₹13 Cr,"Jaypee greens is one of greater noida's most sought after destination for residential houses and this 4 bhk house in jaypee greens is your opportunity to be a part of this community. Constructed on a super built up area of 4000 sq.Ft., this house comprises 4 bedrooms, 4 bathrooms and 3 balconies. The houses comes with dedicated 2 covered parking space(s) where you can easily park your vehicle(s..."
50,Jaypee Greens Crescent Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,412 sqft",₹7 Cr,"Jaypee greens crescent court is a unique collection of luxury apartments with golf and green views par excellence. Laid out in a crescent manner with 6 & 21 storey towers, crescent court offers 1,2&3 bhk apartments that embody the true essence of luxury and lifestyle with a new efficient layout.. The residents of these apartments will have an access to an exclusive club on the sixth floor of th..."
51,Jaypee Greens Moon Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"1,980 sqft",₹3.6 Cr,"Moon court apartments are close to 60 acre nature reserve park within jaypee greens greater noida. These elegantly designed apartments offer studio, 1, 2,& 3 bhk options with areas ranging from 34.24sq.M. To 184.63sq.M (368.56 sq.Ft. To 1987.35 sq.Ft.). Embossed with modern specifications, these apartments ensure perfect harmony between aesthetics and functionality. These apartments offer expan..."
52,Jaypee Greens Moon Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,414 sqft",₹1.8 Cr,"Situated in jaypee greens, greater noida, jaypee greens moon court is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is your opportunity to be a part of this community. Constructed on a super built up area of 1400 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. The residential building has 19 floors in tot..."
53,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,130 sqft",₹3 Cr,"This 3 bhk apartment is available for sale in jaypee greens star court, one of the most prominent projects for flats in jaypee greens, greater noida. Containing 3 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a super built up area of 2350 sq.Ft. The property is located on the 10th floor of a 19 floors tall building. This is a ready to move project and the property is 5-10 year..."
54,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,860 sqft",₹5.5 Cr,"Located in the popular residential address of jaypee greens, greater noida, jaypee greens the sun court is one of the most preferred destination for apartments in greater noida. This 3 bhk flat is your ticket to be a part of this community. The flat is east-Facing. The flat is over 3860 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The residential building..."
55,Jaypee Greens Villas,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,500 sqft,₹19 Cr,Independent stand alone 5 bedroom under contraction villa basement +g+2 floors
56,Jaypee Greens Villas,"5 Bedroom House in Jaypee Greens, Greater Noida",5 BHK,"2,700 sqft",₹14 Cr,"This is new villa and corner property and north east facing This is 4bhk fully furnished villa with servant room and with modular kitchen and all room, wooden work completed and all room attached washroom Independent stand alone 4 bedroom fully air conditioned villa basement +g+2 floors available by nri based in dubai. The house is exquisitely designed to cater to international companies top ex..."
57,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"2,050 sqft",₹3.45 Cr,"This 2 bhk flat is located in jaypee greens star court, which houses some of the most spacious flats in jaypee greens, greater noida. This is a north-East-Facing property. Containing 2 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a super built up area of 2050 sq.Ft. The flat has a total of 19 floors and this property is situated on ground floor. An added advantage of this 1-5..."
58,Jaypee Greens Spa Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,153 sqft",₹3.25 Cr,"Check out this 3 bhk apartment for sale in jaypee greens spa court, a popular residential project that houses in-Demand flats in jaypee greens, greater noida. This is a north-East-Facing property. Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 2153 sq.Ft. This flat lies on the 2nd level of a 4 storey building. As the project is already re..."
59,Jaypee Greens The Sun Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"3,850 sqft",₹6.4 Cr,"This beautiful 3 bhk flat in jaypee greens, greater noida is situated in jaypee greens the sun court, one of the popular residential society in greater noida. The flat is facing the north-East direction. Constructed on a super built up area of 3850 sq.Ft., the flat comprises 3 bedroom(s), 5 bathrooms and 3 balconies. The residential building has 30 floors in total and the flat for sale is locat..."
60,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,150 sqft",₹3.25 Cr,"Looking for a 3 bhk property for sale in greater noida? Buy this 3 bhk flat in jaypee greens star court that is situated in jaypee greens, greater noida. This property faces the north-East direction. Containing 3 bedroom(s), 4 bathrooms and 2 balconies, this flat is spread over a super built up area of 2150 sq.Ft. The flat has a total of 19 floors and this property is situated on 14th floor. As..."
61,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,705 sqft",₹2 Cr,"Situated in jaypee greens, greater noida, jaypee greens star court is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is your opportunity to be a part of this community. The flat is north-East-Facing. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 1705 sq.Ft. The flat has a ..."
62,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,705 sqft",₹2.25 Cr,"Situated in jaypee greens, greater noida, jaypee greens star court is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is your opportunity to be a part of this community. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 2 balconies. All in all, the flat is spread over a super built up area of 1705 sq.Ft. This fl..."
63,Jaypee Greens Star Court,"3 BHK Flat in Jaypee Greens, Greater Noida",3 BHK,"2,106 sqft",₹3.5 Cr,"This lovely 3 bhk apartment/flat in jaypee greens is available for sale in one of greater noida's most popular projects, jaypee greens star court. The floor plan additionally contains 3 bedroom(s), 4 bathrooms and 2 balconies. All in all, the flat is spread over a super built up area of 2106 sq.Ft. The property is located on the 5th floor of a 19 floors tall building. An added advantage of this..."
64,Jaypee Greens Star Court,"2 BHK Flat in Jaypee Greens, Greater Noida",2 BHK,"1,651 sqft",₹1.98 Cr,"This 2 bhk flat is located in jaypee greens star court, which houses some of the most spacious flats in jaypee greens, greater noida. Constructed on a super built up area of 1652 sq.Ft., the flat comprises 2 bedroom(s), 3 bathrooms and 2 balconies. This flat lies on the 15th level of a 19 storey building. This 1-5 years old property is available for immediate possession as the project is ready ..."
